cell,task_idx,seed,run_id,env_steps,success_rate
sac_pp,9,2,tnfywgjy,450900,0.1
sac_pp,9,2,tnfywgjy,501000,0.0
sac_pp,9,2,tnfywgjy,551100,0.2
sac_pp,9,2,tnfywgjy,601200,0.2
sac_pp,9,2,tnfywgjy,651300,0.1
sac_pp,9,2,tnfywgjy,701400,0.0
sac_pp,9,2,tnfywgjy,751500,0.0
sac_pp,9,2,tnfywgjy,801600,0.0
sac_pp,9,2,tnfywgjy,851700,0.1
sac_pp,9,2,tnfywgjy,901800,0.0
sac_pp,9,2,tnfywgjy,951900,0.1
sac_pp,9,2,tnfywgjy,1002000,0.0
sac_pp,9,2,tnfywgjy,1052100,0.0
sac_pp,9,2,tnfywgjy,1102200,0.0
sac_pp,9,2,tnfywgjy,1152300,0.0
sac_pp,9,2,tnfywgjy,1202400,0.0
sac_pp,9,2,tnfywgjy,1252500,0.1
sac_pp,9,2,tnfywgjy,1302600,0.0
sac_pp,9,2,tnfywgjy,1352700,0.0
sac_pp,9,2,tnfywgjy,1402800,0.0
sac_pp,9,2,tnfywgjy,1452900,0.0
sac_pp,9,2,tnfywgjy,1503000,0.0
sac_pp,9,2,tnfywgjy,1553100,0.1
sac_pp,9,2,tnfywgjy,1603200,0.0
sac_pp,9,2,tnfywgjy,1653300,0.0
sac_pp,9,2,tnfywgjy,1703400,0.1
sac_pp,9,2,tnfywgjy,1753500,0.0
sac_pp,9,2,tnfywgjy,1803600,0.0
sac_pp,9,2,tnfywgjy,1853700,0.0
sac_pp,9,2,tnfywgjy,1903800,0.0
sac_pp,9,2,tnfywgjy,1953900,0.0
sac_pp,9,2,tnfywgjy,2004000,0.0
sac_pp,9,2,tnfywgjy,2054100,0.0
sac_pp,9,2,tnfywgjy,2104200,0.0
sac_pp,9,2,tnfywgjy,2154300,0.0
sac_pp,9,2,tnfywgjy,2204400,0.0
sac_pp,9,2,tnfywgjy,2254500,0.0
sac_pp,9,2,tnfywgjy,2304600,0.0
sac_pp,9,2,tnfywgjy,2354700,0.0
sac_pp,9,2,tnfywgjy,2404800,0.1
sac_pp,9,2,tnfywgjy,2454900,0.0
sac_pp,9,2,tnfywgjy,2505000,0.0
sac_pp,9,2,tnfywgjy,2555100,0.0
sac_pp,9,2,tnfywgjy,2605200,0.0
sac_pp,9,2,tnfywgjy,2655300,0.0
sac_pp,9,2,tnfywgjy,2705400,0.0
sac_pp,9,2,tnfywgjy,2755500,0.1
sac_pp,9,2,tnfywgjy,2805600,0.0
sac_pp,9,2,tnfywgjy,2855700,0.0
sac_pp,9,2,tnfywgjy,2905800,0.0
sac_pp,9,2,tnfywgjy,2955900,0.0
sac_pp,9,2,tnfywgjy,3006000,0.0
sac_pp,9,2,tnfywgjy,3056100,0.0
sac_pp,9,2,tnfywgjy,3106200,0.0
sac_pp,9,2,tnfywgjy,3156300,0.0
sac_pp,9,2,tnfywgjy,3206400,0.0
sac_pp,9,2,tnfywgjy,3256500,0.0
sac_pp,9,2,tnfywgjy,3306600,0.1
sac_pp,9,2,tnfywgjy,3356700,0.0
sac_pp,9,2,tnfywgjy,3406800,0.0
sac_pp,9,2,tnfywgjy,3456900,0.0
sac_pp,9,2,tnfywgjy,3507000,0.0
sac_pp,9,2,tnfywgjy,3557100,0.0
sac_pp,9,2,tnfywgjy,3607200,0.2
