cell,task_idx,seed,run_id,env_steps,success_rate
sac_pp,5,3,vbcuj11c,2254500,0.1
sac_pp,5,3,vbcuj11c,2304600,0.1
sac_pp,5,3,vbcuj11c,2354700,0.1
sac_pp,5,3,vbcuj11c,2404800,0.1
sac_pp,5,3,vbcuj11c,2454900,0.1
sac_pp,5,3,vbcuj11c,2505000,0.1
sac_pp,5,3,vbcuj11c,2555100,0.1
sac_pp,5,3,vbcuj11c,2605200,0.2
sac_pp,5,3,vbcuj11c,2655300,0.0
sac_pp,5,3,vbcuj11c,2705400,0.0
sac_pp,5,3,vbcuj11c,2755500,0.0
sac_pp,5,3,vbcuj11c,2805600,0.0
sac_pp,5,3,vbcuj11c,2855700,0.2
sac_pp,5,3,vbcuj11c,2905800,0.0
sac_pp,5,3,vbcuj11c,2955900,0.1
sac_pp,5,3,vbcuj11c,3006000,0.0
sac_pp,5,3,vbcuj11c,3056100,0.0
sac_pp,5,3,vbcuj11c,3106200,0.1
sac_pp,5,3,vbcuj11c,3156300,0.0
sac_pp,5,3,vbcuj11c,3206400,0.1
sac_pp,5,3,vbcuj11c,3256500,0.0
sac_pp,5,3,vbcuj11c,3306600,0.0
sac_pp,5,3,vbcuj11c,3356700,0.0
sac_pp,5,3,vbcuj11c,3406800,0.2
sac_pp,5,3,vbcuj11c,3456900,0.0
sac_pp,5,3,vbcuj11c,3507000,0.1
sac_pp,5,3,vbcuj11c,3557100,0.0
sac_pp,5,3,vbcuj11c,3607200,0.0
sac_pp,5,3,vbcuj11c,3657300,0.1
sac_pp,5,3,vbcuj11c,3707400,0.2
sac_pp,5,3,vbcuj11c,3757500,0.1
sac_pp,5,3,vbcuj11c,3807600,0.1
sac_pp,5,3,vbcuj11c,3857700,0.1
sac_pp,5,3,vbcuj11c,3907800,0.1
sac_pp,5,3,vbcuj11c,3957900,0.1
sac_pp,5,3,vbcuj11c,4008000,0.2
sac_pp,5,3,vbcuj11c,4058100,0.2
sac_pp,5,3,vbcuj11c,4108200,0.2
sac_pp,5,3,vbcuj11c,4158300,0.0
sac_pp,5,3,vbcuj11c,4208400,0.5
sac_pp,5,3,vbcuj11c,4258500,0.2
sac_pp,5,3,vbcuj11c,4308600,0.0
sac_pp,5,3,vbcuj11c,4358700,0.0
sac_pp,5,3,vbcuj11c,4408800,0.1
sac_pp,5,3,vbcuj11c,4458900,0.2
sac_pp,5,3,vbcuj11c,4509000,0.2
sac_pp,5,3,vbcuj11c,4559100,0.1
sac_pp,5,3,vbcuj11c,4609200,0.1
sac_pp,5,3,vbcuj11c,4659300,0.0
sac_pp,5,3,vbcuj11c,4709400,0.2
sac_pp,5,3,vbcuj11c,4759500,0.2
sac_pp,5,3,vbcuj11c,4809600,0.1
sac_pp,5,3,vbcuj11c,4859700,0.1
sac_pp,5,3,vbcuj11c,4909800,0.4
sac_pp,5,3,vbcuj11c,4959900,0.1
sac_pp,5,3,vbcuj11c,5010000,0.0
sac_pp,5,3,vbcuj11c,5060100,0.1
sac_pp,5,3,vbcuj11c,5110200,0.0
sac_pp,5,3,vbcuj11c,5160300,0.1
sac_pp,5,3,vbcuj11c,5210400,0.0
sac_pp,5,3,vbcuj11c,5260500,0.0
sac_pp,5,3,vbcuj11c,5310600,0.3
sac_pp,5,3,vbcuj11c,5360700,0.1
sac_pp,5,3,vbcuj11c,5410800,0.1
sac_pp,5,3,vbcuj11c,5460900,0.2
sac_pp,5,3,vbcuj11c,5511000,0.1
sac_pp,5,3,vbcuj11c,5561100,0.0
sac_pp,5,3,vbcuj11c,5611200,0.0
sac_pp,5,3,vbcuj11c,5661300,0.1
sac_pp,5,3,vbcuj11c,5711400,0.1
sac_pp,5,3,vbcuj11c,5761500,0.1
sac_pp,5,3,vbcuj11c,5811600,0.1
sac_pp,5,3,vbcuj11c,5861700,0.0
sac_pp,5,3,vbcuj11c,5911800,0.2
sac_pp,5,3,vbcuj11c,5961900,0.1
sac_pp,5,3,vbcuj11c,6012000,0.0
sac_pp,5,3,vbcuj11c,6062100,0.2
sac_pp,5,3,vbcuj11c,6112200,0.2
sac_pp,5,3,vbcuj11c,6162300,0.0
sac_pp,5,3,vbcuj11c,6212400,0.4
sac_pp,5,3,vbcuj11c,6262500,0.1
sac_pp,5,3,vbcuj11c,6312600,0.1
sac_pp,5,3,vbcuj11c,6362700,0.1
sac_pp,5,3,vbcuj11c,6412800,0.2
sac_pp,5,3,vbcuj11c,6462900,0.2
sac_pp,5,3,vbcuj11c,6513000,0.0
sac_pp,5,3,vbcuj11c,6563100,0.3
sac_pp,5,3,vbcuj11c,6613200,0.1
sac_pp,5,3,vbcuj11c,6663300,0.2
sac_pp,5,3,vbcuj11c,6713400,0.1
sac_pp,5,3,vbcuj11c,6763500,0.0
sac_pp,5,3,vbcuj11c,6813600,0.2
sac_pp,5,3,vbcuj11c,6863700,0.0
sac_pp,5,3,vbcuj11c,6913800,0.2
sac_pp,5,3,vbcuj11c,6963900,0.1
sac_pp,5,3,vbcuj11c,7014000,0.1
sac_pp,5,3,vbcuj11c,7064100,0.0
sac_pp,5,3,vbcuj11c,7114200,0.3
sac_pp,5,3,vbcuj11c,7164300,0.1
sac_pp,5,3,vbcuj11c,7214400,0.3
sac_pp,5,3,vbcuj11c,7264500,0.0
sac_pp,5,3,vbcuj11c,7314600,0.2
sac_pp,5,3,vbcuj11c,7364700,0.2
sac_pp,5,3,vbcuj11c,7414800,0.1
sac_pp,5,3,vbcuj11c,7464900,0.2
sac_pp,5,3,vbcuj11c,7515000,0.2
sac_pp,5,3,vbcuj11c,7565100,0.1
sac_pp,5,3,vbcuj11c,7615200,0.2
sac_pp,5,3,vbcuj11c,7665300,0.1
sac_pp,5,3,vbcuj11c,7715400,0.2
sac_pp,5,3,vbcuj11c,7765500,0.0
sac_pp,5,3,vbcuj11c,7815600,0.2
sac_pp,5,3,vbcuj11c,7865700,0.0
sac_pp,5,3,vbcuj11c,7915800,0.1
sac_pp,5,3,vbcuj11c,7965900,0.0
sac_pp,5,2,7fxzddxd,50100,0.0
sac_pp,5,2,7fxzddxd,100200,0.0
sac_pp,5,2,7fxzddxd,150300,0.0
sac_pp,5,2,7fxzddxd,200400,0.0
sac_pp,5,2,7fxzddxd,250500,0.0
sac_pp,5,2,7fxzddxd,300600,0.0
sac_pp,5,2,7fxzddxd,350700,0.0
sac_pp,5,2,7fxzddxd,400800,0.0
sac_pp,5,2,7fxzddxd,450900,0.0
sac_pp,5,2,7fxzddxd,501000,0.1
sac_pp,5,2,7fxzddxd,551100,0.0
sac_pp,5,2,7fxzddxd,601200,0.0
sac_pp,5,2,7fxzddxd,651300,0.0
sac_pp,5,2,7fxzddxd,701400,0.0
sac_pp,5,2,7fxzddxd,751500,0.0
sac_pp,5,2,7fxzddxd,801600,0.0
sac_pp,5,2,7fxzddxd,851700,0.1
sac_pp,5,2,7fxzddxd,901800,0.0
sac_pp,5,2,7fxzddxd,951900,0.0
sac_pp,5,2,7fxzddxd,1002000,0.2
sac_pp,5,2,7fxzddxd,1052100,0.1
sac_pp,5,2,7fxzddxd,1102200,0.1
sac_pp,5,2,7fxzddxd,1152300,0.0
sac_pp,5,2,7fxzddxd,1202400,0.1
sac_pp,5,2,7fxzddxd,1252500,0.0
sac_pp,5,2,7fxzddxd,1302600,0.1
sac_pp,5,2,7fxzddxd,1352700,0.1
sac_pp,5,2,7fxzddxd,1402800,0.0
sac_pp,5,2,7fxzddxd,1452900,0.1
sac_pp,5,2,7fxzddxd,1503000,0.0
sac_pp,5,2,7fxzddxd,1553100,0.3
sac_pp,5,2,7fxzddxd,1603200,0.0
sac_pp,5,2,7fxzddxd,1653300,0.1
sac_pp,5,2,7fxzddxd,1703400,0.0
sac_pp,5,2,7fxzddxd,1753500,0.3
sac_pp,5,2,7fxzddxd,1803600,0.1
sac_pp,5,2,7fxzddxd,1853700,0.0
sac_pp,5,2,7fxzddxd,1903800,0.1
sac_pp,5,2,7fxzddxd,1953900,0.0
sac_pp,5,2,7fxzddxd,2004000,0.2
sac_pp,5,2,7fxzddxd,2054100,0.0
sac_pp,5,2,7fxzddxd,2104200,0.1
sac_pp,5,2,7fxzddxd,2154300,0.1
sac_pp,5,2,7fxzddxd,2204400,0.0
sac_pp,5,2,7fxzddxd,2254500,0.1
sac_pp,5,2,7fxzddxd,2304600,0.1
sac_pp,5,2,7fxzddxd,2354700,0.2
sac_pp,5,2,7fxzddxd,2404800,0.1
sac_pp,5,2,7fxzddxd,2454900,0.2
sac_pp,5,2,7fxzddxd,2505000,0.0
sac_pp,5,2,7fxzddxd,2555100,0.1
sac_pp,5,2,7fxzddxd,2605200,0.1
sac_pp,5,2,7fxzddxd,2655300,0.1
sac_pp,5,2,7fxzddxd,2705400,0.0
sac_pp,5,2,7fxzddxd,2755500,0.2
sac_pp,5,2,7fxzddxd,2805600,0.1
sac_pp,5,2,7fxzddxd,2855700,0.2
sac_pp,5,2,7fxzddxd,2905800,0.1
sac_pp,5,2,7fxzddxd,2955900,0.1
sac_pp,5,2,7fxzddxd,3006000,0.0
sac_pp,5,2,7fxzddxd,3056100,0.1
sac_pp,5,2,7fxzddxd,3106200,0.2
sac_pp,5,2,7fxzddxd,3156300,0.3
sac_pp,5,2,7fxzddxd,3206400,0.0
sac_pp,5,2,7fxzddxd,3256500,0.1
sac_pp,5,2,7fxzddxd,3306600,0.1
sac_pp,5,2,7fxzddxd,3356700,0.1
sac_pp,5,2,7fxzddxd,3406800,0.0
sac_pp,5,2,7fxzddxd,3456900,0.0
sac_pp,5,2,7fxzddxd,3507000,0.1
sac_pp,5,2,7fxzddxd,3557100,0.2
sac_pp,5,2,7fxzddxd,3607200,0.1
sac_pp,5,2,7fxzddxd,3657300,0.1
sac_pp,5,2,7fxzddxd,3707400,0.2
sac_pp,5,2,7fxzddxd,3757500,0.0
sac_pp,5,2,7fxzddxd,3807600,0.2
sac_pp,5,2,7fxzddxd,3857700,0.1
sac_pp,5,2,7fxzddxd,3907800,0.2
sac_pp,5,2,7fxzddxd,3957900,0.4
sac_pp,5,2,7fxzddxd,4008000,0.2
sac_pp,5,2,7fxzddxd,4058100,0.1
sac_pp,5,2,7fxzddxd,4108200,0.1
sac_pp,5,2,7fxzddxd,4158300,0.0
sac_pp,5,2,7fxzddxd,4208400,0.1
sac_pp,5,2,7fxzddxd,4258500,0.0
sac_pp,5,2,7fxzddxd,4308600,0.0
sac_pp,5,2,7fxzddxd,4358700,0.1
sac_pp,5,2,7fxzddxd,4408800,0.3
sac_pp,5,2,7fxzddxd,4458900,0.1
sac_pp,5,2,7fxzddxd,4509000,0.1
sac_pp,5,2,7fxzddxd,4559100,0.2
sac_pp,5,2,7fxzddxd,4609200,0.2
sac_pp,5,2,7fxzddxd,4659300,0.1
sac_pp,5,2,7fxzddxd,4709400,0.0
sac_pp,5,2,7fxzddxd,4759500,0.1
sac_pp,5,2,7fxzddxd,4809600,0.0
sac_pp,5,2,7fxzddxd,4859700,0.2
sac_pp,5,2,7fxzddxd,4909800,0.1
sac_pp,5,2,7fxzddxd,4959900,0.1
sac_pp,5,2,7fxzddxd,5010000,0.0
sac_pp,5,2,7fxzddxd,5060100,0.0
sac_pp,5,2,7fxzddxd,5110200,0.1
sac_pp,5,2,7fxzddxd,5160300,0.0
sac_pp,5,2,7fxzddxd,5210400,0.3
sac_pp,5,2,7fxzddxd,5260500,0.3
sac_pp,5,2,7fxzddxd,5310600,0.2
sac_pp,5,2,7fxzddxd,5360700,0.1
sac_pp,5,2,7fxzddxd,5410800,0.1
sac_pp,5,2,7fxzddxd,5460900,0.2
sac_pp,5,2,7fxzddxd,5511000,0.2
sac_pp,5,2,7fxzddxd,5561100,0.2
sac_pp,5,2,7fxzddxd,5611200,0.1
sac_pp,5,2,7fxzddxd,5661300,0.1
sac_pp,5,2,7fxzddxd,5711400,0.0
sac_pp,5,2,7fxzddxd,5761500,0.1
sac_pp,5,2,7fxzddxd,5811600,0.1
sac_pp,5,2,7fxzddxd,5861700,0.2
sac_pp,5,2,7fxzddxd,5911800,0.2
sac_pp,5,2,7fxzddxd,5961900,0.0
sac_pp,5,2,7fxzddxd,6012000,0.2
sac_pp,5,2,7fxzddxd,6062100,0.1
sac_pp,5,2,7fxzddxd,6112200,0.2
sac_pp,5,2,7fxzddxd,6162300,0.2
sac_pp,5,2,7fxzddxd,6212400,0.1
sac_pp,5,2,7fxzddxd,6262500,0.3
sac_pp,5,2,7fxzddxd,6312600,0.2
sac_pp,5,2,7fxzddxd,6362700,0.2
sac_pp,5,2,7fxzddxd,6412800,0.2
sac_pp,5,2,7fxzddxd,6462900,0.0
sac_pp,5,2,7fxzddxd,6513000,0.1
sac_pp,5,2,7fxzddxd,6563100,0.0
sac_pp,5,2,7fxzddxd,6613200,0.1
sac_pp,5,2,7fxzddxd,6663300,0.0
sac_pp,5,2,7fxzddxd,6713400,0.3
sac_pp,5,2,7fxzddxd,6763500,0.0
sac_pp,5,2,7fxzddxd,6813600,0.1
sac_pp,5,2,7fxzddxd,6863700,0.2
sac_pp,5,2,7fxzddxd,6913800,0.1
sac_pp,5,2,7fxzddxd,6963900,0.1
sac_pp,5,2,7fxzddxd,7014000,0.0
sac_pp,5,2,7fxzddxd,7064100,0.4
sac_pp,5,2,7fxzddxd,7114200,0.1
sac_pp,5,2,7fxzddxd,7164300,0.0
sac_pp,5,2,7fxzddxd,7214400,0.2
sac_pp,5,2,7fxzddxd,7264500,0.1
sac_pp,5,2,7fxzddxd,7314600,0.2
sac_pp,5,2,7fxzddxd,7364700,0.0
sac_pp,5,2,7fxzddxd,7414800,0.0
sac_pp,5,2,7fxzddxd,7464900,0.2
sac_pp,5,2,7fxzddxd,7515000,0.1
sac_pp,5,2,7fxzddxd,7565100,0.1
sac_pp,5,2,7fxzddxd,7615200,0.1
sac_pp,5,2,7fxzddxd,7665300,0.2
sac_pp,5,2,7fxzddxd,7715400,0.1
sac_pp,5,2,7fxzddxd,7765500,0.0
sac_pp,5,2,7fxzddxd,7815600,0.1
sac_pp,5,2,7fxzddxd,7865700,0.0
sac_pp,5,2,7fxzddxd,7915800,0.2
sac_pp,5,2,7fxzddxd,7965900,0.0
sac_pp,5,1,bp681rv6,50100,0.0
sac_pp,5,1,bp681rv6,100200,0.0
sac_pp,5,1,bp681rv6,150300,0.0
sac_pp,5,1,bp681rv6,200400,0.0
sac_pp,5,1,bp681rv6,250500,0.0
sac_pp,5,1,bp681rv6,300600,0.0
sac_pp,5,1,bp681rv6,350700,0.0
sac_pp,5,1,bp681rv6,400800,0.0
sac_pp,5,1,bp681rv6,450900,0.0
sac_pp,5,1,bp681rv6,501000,0.0
sac_pp,5,1,bp681rv6,551100,0.0
sac_pp,5,1,bp681rv6,601200,0.0
sac_pp,5,1,bp681rv6,651300,0.0
sac_pp,5,1,bp681rv6,701400,0.1
sac_pp,5,1,bp681rv6,751500,0.0
sac_pp,5,1,bp681rv6,801600,0.1
sac_pp,5,1,bp681rv6,851700,0.0
sac_pp,5,1,bp681rv6,901800,0.0
sac_pp,5,1,bp681rv6,951900,0.2
sac_pp,5,1,bp681rv6,1002000,0.1
sac_pp,5,1,bp681rv6,1052100,0.1
sac_pp,5,1,bp681rv6,1102200,0.0
sac_pp,5,1,bp681rv6,1152300,0.1
sac_pp,5,1,bp681rv6,1202400,0.2
sac_pp,5,1,bp681rv6,1252500,0.1
sac_pp,5,1,bp681rv6,1302600,0.1
sac_pp,5,1,bp681rv6,1352700,0.1
sac_pp,5,1,bp681rv6,1402800,0.1
sac_pp,5,1,bp681rv6,1452900,0.0
sac_pp,5,1,bp681rv6,1503000,0.2
sac_pp,5,1,bp681rv6,1553100,0.2
sac_pp,5,1,bp681rv6,1603200,0.3
sac_pp,5,1,bp681rv6,1653300,0.1
sac_pp,5,1,bp681rv6,1703400,0.1
sac_pp,5,1,bp681rv6,1753500,0.4
sac_pp,5,1,bp681rv6,1803600,0.2
sac_pp,5,1,bp681rv6,1853700,0.1
sac_pp,5,1,bp681rv6,1903800,0.1
sac_pp,5,1,bp681rv6,1953900,0.1
sac_pp,5,1,bp681rv6,2004000,0.2
sac_pp,5,1,bp681rv6,2054100,0.1
sac_pp,5,1,bp681rv6,2104200,0.0
sac_pp,5,1,bp681rv6,2154300,0.0
sac_pp,5,1,bp681rv6,2204400,0.1
sac_pp,5,1,bp681rv6,2254500,0.1
sac_pp,5,1,bp681rv6,2304600,0.0
sac_pp,5,1,bp681rv6,2354700,0.2
sac_pp,5,1,bp681rv6,2404800,0.2
sac_pp,5,1,bp681rv6,2454900,0.0
sac_pp,5,1,bp681rv6,2505000,0.0
sac_pp,5,1,bp681rv6,2555100,0.0
sac_pp,5,1,bp681rv6,2605200,0.4
sac_pp,5,1,bp681rv6,2655300,0.1
sac_pp,5,1,bp681rv6,2705400,0.1
sac_pp,5,1,bp681rv6,2755500,0.2
sac_pp,5,1,bp681rv6,2805600,0.0
sac_pp,5,1,bp681rv6,2855700,0.1
sac_pp,5,1,bp681rv6,2905800,0.1
sac_pp,5,1,bp681rv6,2955900,0.3
sac_pp,5,1,bp681rv6,3006000,0.1
sac_pp,5,1,bp681rv6,3056100,0.0
sac_pp,5,1,bp681rv6,3106200,0.2
sac_pp,5,1,bp681rv6,3156300,0.2
sac_pp,5,1,bp681rv6,3206400,0.1
sac_pp,5,1,bp681rv6,3256500,0.1
sac_pp,5,1,bp681rv6,3306600,0.1
sac_pp,5,1,bp681rv6,3356700,0.0
sac_pp,5,1,bp681rv6,3406800,0.2
sac_pp,5,1,bp681rv6,3456900,0.1
sac_pp,5,1,bp681rv6,3507000,0.3
sac_pp,5,1,bp681rv6,3557100,0.4
sac_pp,5,1,bp681rv6,3607200,0.1
sac_pp,5,1,bp681rv6,3657300,0.1
sac_pp,5,1,bp681rv6,3707400,0.1
sac_pp,5,1,bp681rv6,3757500,0.0
sac_pp,5,1,bp681rv6,3807600,0.1
sac_pp,5,1,bp681rv6,3857700,0.1
sac_pp,5,1,bp681rv6,3907800,0.2
sac_pp,5,1,bp681rv6,3957900,0.2
sac_pp,5,1,bp681rv6,4008000,0.0
sac_pp,5,1,bp681rv6,4058100,0.2
sac_pp,5,1,bp681rv6,4108200,0.1
sac_pp,5,1,bp681rv6,4158300,0.6
sac_pp,5,1,bp681rv6,4208400,0.1
sac_pp,5,1,bp681rv6,4258500,0.2
sac_pp,5,1,bp681rv6,4308600,0.2
sac_pp,5,1,bp681rv6,4358700,0.2
sac_pp,5,1,bp681rv6,4408800,0.0
sac_pp,5,1,bp681rv6,4458900,0.1
sac_pp,5,1,bp681rv6,4509000,0.2
sac_pp,5,1,bp681rv6,4559100,0.1
sac_pp,5,1,bp681rv6,4609200,0.3
sac_pp,5,1,bp681rv6,4659300,0.2
sac_pp,5,1,bp681rv6,4709400,0.3
sac_pp,5,1,bp681rv6,4759500,0.1
sac_pp,5,1,bp681rv6,4809600,0.1
sac_pp,5,1,bp681rv6,4859700,0.2
sac_pp,5,1,bp681rv6,4909800,0.2
sac_pp,5,1,bp681rv6,4959900,0.0
sac_pp,5,1,bp681rv6,5010000,0.2
sac_pp,5,1,bp681rv6,5060100,0.0
sac_pp,5,1,bp681rv6,5110200,0.0
sac_pp,5,1,bp681rv6,5160300,0.1
sac_pp,5,1,bp681rv6,5210400,0.1
sac_pp,5,1,bp681rv6,5260500,0.0
sac_pp,5,1,bp681rv6,5310600,0.1
sac_pp,5,1,bp681rv6,5360700,0.1
sac_pp,5,1,bp681rv6,5410800,0.1
sac_pp,5,1,bp681rv6,5460900,0.1
sac_pp,5,1,bp681rv6,5511000,0.3
sac_pp,5,1,bp681rv6,5561100,0.2
sac_pp,5,1,bp681rv6,5611200,0.2
sac_pp,5,1,bp681rv6,5661300,0.3
sac_pp,5,1,bp681rv6,5711400,0.2
sac_pp,5,1,bp681rv6,5761500,0.1
sac_pp,5,1,bp681rv6,5811600,0.0
sac_pp,5,1,bp681rv6,5861700,0.2
sac_pp,5,1,bp681rv6,5911800,0.2
sac_pp,5,1,bp681rv6,5961900,0.1
sac_pp,5,1,bp681rv6,6012000,0.1
sac_pp,5,1,bp681rv6,6062100,0.1
sac_pp,5,1,bp681rv6,6112200,0.0
sac_pp,5,1,bp681rv6,6162300,0.0
sac_pp,5,1,bp681rv6,6212400,0.3
sac_pp,5,1,bp681rv6,6262500,0.3
sac_pp,5,1,bp681rv6,6312600,0.0
sac_pp,5,1,bp681rv6,6362700,0.0
sac_pp,5,1,bp681rv6,6412800,0.1
sac_pp,5,1,bp681rv6,6462900,0.1
sac_pp,5,1,bp681rv6,6513000,0.2
sac_pp,5,1,bp681rv6,6563100,0.1
sac_pp,5,1,bp681rv6,6613200,0.0
sac_pp,5,1,bp681rv6,6663300,0.0
sac_pp,5,1,bp681rv6,6713400,0.1
sac_pp,5,1,bp681rv6,6763500,0.2
sac_pp,5,1,bp681rv6,6813600,0.0
sac_pp,5,1,bp681rv6,6863700,0.1
sac_pp,5,1,bp681rv6,6913800,0.1
sac_pp,5,1,bp681rv6,6963900,0.0
sac_pp,5,1,bp681rv6,7014000,0.1
sac_pp,5,1,bp681rv6,7064100,0.2
sac_pp,5,1,bp681rv6,7114200,0.1
sac_pp,5,1,bp681rv6,7164300,0.1
sac_pp,5,1,bp681rv6,7214400,0.0
sac_pp,5,1,bp681rv6,7264500,0.0
sac_pp,5,1,bp681rv6,7314600,0.1
sac_pp,5,1,bp681rv6,7364700,0.2
sac_pp,5,1,bp681rv6,7414800,0.3
sac_pp,5,1,bp681rv6,7464900,0.1
sac_pp,5,1,bp681rv6,7515000,0.1
sac_pp,5,1,bp681rv6,7565100,0.1
sac_pp,5,1,bp681rv6,7615200,0.1
sac_pp,5,1,bp681rv6,7665300,0.1
sac_pp,5,1,bp681rv6,7715400,0.2
sac_pp,5,1,bp681rv6,7765500,0.3
sac_pp,5,1,bp681rv6,7815600,0.1
sac_pp,5,1,bp681rv6,7865700,0.2
sac_pp,5,1,bp681rv6,7915800,0.1
sac_pp,5,1,bp681rv6,7965900,0.1
