cell,task_idx,seed,run_id,env_steps,success_rate
sac_rr,9,3,1vvival2,5861700,0.0
sac_rr,9,3,1vvival2,5911800,0.0
sac_rr,9,3,1vvival2,5961900,0.0
sac_rr,9,3,1vvival2,6012000,0.0
sac_rr,9,3,1vvival2,6062100,0.0
sac_rr,9,3,1vvival2,6112200,0.0
sac_rr,9,3,1vvival2,6162300,0.0
sac_rr,9,3,1vvival2,6212400,0.0
sac_rr,9,3,1vvival2,6262500,0.0
sac_rr,9,3,1vvival2,6312600,0.0
sac_rr,9,3,1vvival2,6362700,0.0
sac_rr,9,3,1vvival2,6412800,0.0
sac_rr,9,3,1vvival2,6462900,0.0
sac_rr,9,3,1vvival2,6513000,0.0
sac_rr,9,3,1vvival2,6563100,0.0
sac_rr,9,3,1vvival2,6613200,0.0
sac_rr,9,3,1vvival2,6663300,0.0
sac_rr,9,3,1vvival2,6713400,0.0
sac_rr,9,3,1vvival2,6763500,0.0
sac_rr,9,3,1vvival2,6813600,0.0
sac_rr,9,3,1vvival2,6863700,0.0
sac_rr,9,3,1vvival2,6913800,0.0
sac_rr,9,3,1vvival2,6963900,0.0
sac_rr,9,3,1vvival2,7014000,0.0
sac_rr,9,3,1vvival2,7064100,0.0
sac_rr,9,3,1vvival2,7114200,0.0
sac_rr,9,3,1vvival2,7164300,0.0
sac_rr,9,3,1vvival2,7214400,0.0
sac_rr,9,3,1vvival2,7264500,0.0
sac_rr,9,3,1vvival2,7314600,0.0
sac_rr,9,3,1vvival2,7364700,0.0
sac_rr,9,3,1vvival2,7414800,0.0
sac_rr,9,3,1vvival2,7464900,0.0
sac_rr,9,3,1vvival2,7515000,0.0
sac_rr,9,3,1vvival2,7565100,0.0
sac_rr,9,3,1vvival2,7615200,0.0
sac_rr,9,3,1vvival2,7665300,0.0
sac_rr,9,3,1vvival2,7715400,0.0
sac_rr,9,3,1vvival2,7765500,0.0
sac_rr,9,3,1vvival2,7815600,0.0
sac_rr,9,3,1vvival2,7865700,0.0
sac_rr,9,3,1vvival2,7915800,0.0
sac_rr,9,3,1vvival2,7965900,0.0
sac_rr,9,2,if39bb8x,50100,0.0
sac_rr,9,2,if39bb8x,100200,0.0
sac_rr,9,2,if39bb8x,150300,0.0
sac_rr,9,2,if39bb8x,200400,0.0
sac_rr,9,2,if39bb8x,250500,0.0
sac_rr,9,2,if39bb8x,300600,0.0
sac_rr,9,2,if39bb8x,350700,0.0
sac_rr,9,2,if39bb8x,400800,0.0
sac_rr,9,2,if39bb8x,450900,0.0
sac_rr,9,2,if39bb8x,501000,0.0
sac_rr,9,2,if39bb8x,551100,0.0
sac_rr,9,2,if39bb8x,601200,0.0
sac_rr,9,2,if39bb8x,651300,0.0
sac_rr,9,2,if39bb8x,701400,0.0
sac_rr,9,2,if39bb8x,751500,0.0
sac_rr,9,2,if39bb8x,801600,0.0
sac_rr,9,2,if39bb8x,851700,0.0
sac_rr,9,2,if39bb8x,901800,0.0
sac_rr,9,2,if39bb8x,951900,0.0
sac_rr,9,2,if39bb8x,1002000,0.0
sac_rr,9,2,if39bb8x,1052100,0.0
sac_rr,9,2,if39bb8x,1102200,0.0
sac_rr,9,2,if39bb8x,1152300,0.0
sac_rr,9,2,if39bb8x,1202400,0.0
sac_rr,9,2,if39bb8x,1252500,0.0
sac_rr,9,2,if39bb8x,1302600,0.0
sac_rr,9,2,if39bb8x,1352700,0.0
sac_rr,9,2,if39bb8x,1402800,0.0
sac_rr,9,2,if39bb8x,1452900,0.0
sac_rr,9,2,if39bb8x,1503000,0.0
sac_rr,9,2,if39bb8x,1553100,0.0
sac_rr,9,2,if39bb8x,1603200,0.0
sac_rr,9,2,if39bb8x,1653300,0.0
sac_rr,9,2,if39bb8x,1703400,0.0
sac_rr,9,2,if39bb8x,1753500,0.0
sac_rr,9,2,if39bb8x,1803600,0.0
sac_rr,9,2,if39bb8x,1853700,0.0
sac_rr,9,2,if39bb8x,1903800,0.0
sac_rr,9,2,if39bb8x,1953900,0.0
sac_rr,9,2,if39bb8x,2004000,0.0
sac_rr,9,2,if39bb8x,2054100,0.0
sac_rr,9,2,if39bb8x,2104200,0.0
sac_rr,9,2,if39bb8x,2154300,0.0
sac_rr,9,2,if39bb8x,2204400,0.0
sac_rr,9,2,if39bb8x,2254500,0.0
sac_rr,9,2,if39bb8x,2304600,0.0
sac_rr,9,2,if39bb8x,2354700,0.0
sac_rr,9,2,if39bb8x,2404800,0.0
sac_rr,9,2,if39bb8x,2454900,0.0
sac_rr,9,2,if39bb8x,2505000,0.0
sac_rr,9,2,if39bb8x,2555100,0.0
sac_rr,9,2,if39bb8x,2605200,0.0
sac_rr,9,2,if39bb8x,2655300,0.0
sac_rr,9,2,if39bb8x,2705400,0.0
sac_rr,9,2,if39bb8x,2755500,0.0
sac_rr,9,2,if39bb8x,2805600,0.0
sac_rr,9,2,if39bb8x,2855700,0.0
sac_rr,9,2,if39bb8x,2905800,0.0
sac_rr,9,2,if39bb8x,2955900,0.0
sac_rr,9,2,if39bb8x,3006000,0.1
sac_rr,9,2,if39bb8x,3056100,0.0
sac_rr,9,2,if39bb8x,3106200,0.0
sac_rr,9,2,if39bb8x,3156300,0.0
sac_rr,9,2,if39bb8x,3206400,0.0
sac_rr,9,2,if39bb8x,3256500,0.0
sac_rr,9,2,if39bb8x,3306600,0.0
sac_rr,9,2,if39bb8x,3356700,0.0
sac_rr,9,2,if39bb8x,3406800,0.0
sac_rr,9,2,if39bb8x,3456900,0.0
sac_rr,9,2,if39bb8x,3507000,0.0
sac_rr,9,2,if39bb8x,3557100,0.0
sac_rr,9,2,if39bb8x,3607200,0.0
sac_rr,9,2,if39bb8x,3657300,0.0
sac_rr,9,2,if39bb8x,3707400,0.0
sac_rr,9,2,if39bb8x,3757500,0.0
sac_rr,9,2,if39bb8x,3807600,0.0
sac_rr,9,2,if39bb8x,3857700,0.0
sac_rr,9,2,if39bb8x,3907800,0.0
sac_rr,9,2,if39bb8x,3957900,0.0
sac_rr,9,2,if39bb8x,4008000,0.0
sac_rr,9,2,if39bb8x,4058100,0.0
sac_rr,9,2,if39bb8x,4108200,0.0
sac_rr,9,2,if39bb8x,4158300,0.0
sac_rr,9,2,if39bb8x,4208400,0.0
sac_rr,9,2,if39bb8x,4258500,0.0
sac_rr,9,2,if39bb8x,4308600,0.0
sac_rr,9,2,if39bb8x,4358700,0.0
sac_rr,9,2,if39bb8x,4408800,0.0
sac_rr,9,2,if39bb8x,4458900,0.0
sac_rr,9,2,if39bb8x,4509000,0.0
sac_rr,9,2,if39bb8x,4559100,0.0
sac_rr,9,2,if39bb8x,4609200,0.0
sac_rr,9,2,if39bb8x,4659300,0.0
sac_rr,9,2,if39bb8x,4709400,0.0
sac_rr,9,2,if39bb8x,4759500,0.0
sac_rr,9,2,if39bb8x,4809600,0.0
sac_rr,9,2,if39bb8x,4859700,0.0
sac_rr,9,2,if39bb8x,4909800,0.0
sac_rr,9,2,if39bb8x,4959900,0.0
sac_rr,9,2,if39bb8x,5010000,0.0
sac_rr,9,2,if39bb8x,5060100,0.0
sac_rr,9,2,if39bb8x,5110200,0.0
sac_rr,9,2,if39bb8x,5160300,0.0
sac_rr,9,2,if39bb8x,5210400,0.0
sac_rr,9,2,if39bb8x,5260500,0.0
sac_rr,9,2,if39bb8x,5310600,0.0
sac_rr,9,2,if39bb8x,5360700,0.0
sac_rr,9,2,if39bb8x,5410800,0.0
sac_rr,9,2,if39bb8x,5460900,0.0
sac_rr,9,2,if39bb8x,5511000,0.0
sac_rr,9,2,if39bb8x,5561100,0.0
sac_rr,9,2,if39bb8x,5611200,0.0
sac_rr,9,2,if39bb8x,5661300,0.0
sac_rr,9,2,if39bb8x,5711400,0.0
sac_rr,9,2,if39bb8x,5761500,0.0
sac_rr,9,2,if39bb8x,5811600,0.0
sac_rr,9,2,if39bb8x,5861700,0.0
sac_rr,9,2,if39bb8x,5911800,0.0
sac_rr,9,2,if39bb8x,5961900,0.0
sac_rr,9,2,if39bb8x,6012000,0.0
sac_rr,9,2,if39bb8x,6062100,0.0
sac_rr,9,2,if39bb8x,6112200,0.0
sac_rr,9,2,if39bb8x,6162300,0.0
sac_rr,9,2,if39bb8x,6212400,0.0
sac_rr,9,2,if39bb8x,6262500,0.0
sac_rr,9,2,if39bb8x,6312600,0.0
sac_rr,9,2,if39bb8x,6362700,0.0
sac_rr,9,2,if39bb8x,6412800,0.0
sac_rr,9,2,if39bb8x,6462900,0.0
sac_rr,9,2,if39bb8x,6513000,0.0
sac_rr,9,2,if39bb8x,6563100,0.0
sac_rr,9,2,if39bb8x,6613200,0.0
sac_rr,9,2,if39bb8x,6663300,0.0
sac_rr,9,2,if39bb8x,6713400,0.0
sac_rr,9,2,if39bb8x,6763500,0.0
sac_rr,9,2,if39bb8x,6813600,0.0
sac_rr,9,2,if39bb8x,6863700,0.0
sac_rr,9,2,if39bb8x,6913800,0.0
sac_rr,9,2,if39bb8x,6963900,0.0
sac_rr,9,2,if39bb8x,7014000,0.0
sac_rr,9,2,if39bb8x,7064100,0.0
sac_rr,9,2,if39bb8x,7114200,0.0
sac_rr,9,2,if39bb8x,7164300,0.0
sac_rr,9,2,if39bb8x,7214400,0.0
sac_rr,9,2,if39bb8x,7264500,0.0
sac_rr,9,2,if39bb8x,7314600,0.0
sac_rr,9,2,if39bb8x,7364700,0.0
sac_rr,9,2,if39bb8x,7414800,0.0
sac_rr,9,2,if39bb8x,7464900,0.0
sac_rr,9,2,if39bb8x,7515000,0.0
sac_rr,9,2,if39bb8x,7565100,0.0
sac_rr,9,2,if39bb8x,7615200,0.0
sac_rr,9,2,if39bb8x,7665300,0.0
sac_rr,9,2,if39bb8x,7715400,0.0
sac_rr,9,2,if39bb8x,7765500,0.0
sac_rr,9,2,if39bb8x,7815600,0.0
sac_rr,9,2,if39bb8x,7865700,0.0
sac_rr,9,2,if39bb8x,7915800,0.0
sac_rr,9,2,if39bb8x,7965900,0.0
sac_rr,9,1,synalwec,50100,0.0
sac_rr,9,1,synalwec,100200,0.0
sac_rr,9,1,synalwec,150300,0.0
sac_rr,9,1,synalwec,200400,0.0
sac_rr,9,1,synalwec,250500,0.0
sac_rr,9,1,synalwec,300600,0.0
sac_rr,9,1,synalwec,350700,0.0
sac_rr,9,1,synalwec,400800,0.0
sac_rr,9,1,synalwec,450900,0.0
sac_rr,9,1,synalwec,501000,0.0
sac_rr,9,1,synalwec,551100,0.0
sac_rr,9,1,synalwec,601200,0.0
sac_rr,9,1,synalwec,651300,0.0
sac_rr,9,1,synalwec,701400,0.0
sac_rr,9,1,synalwec,751500,0.0
sac_rr,9,1,synalwec,801600,0.0
sac_rr,9,1,synalwec,851700,0.0
sac_rr,9,1,synalwec,901800,0.0
sac_rr,9,1,synalwec,951900,0.0
sac_rr,9,1,synalwec,1002000,0.0
sac_rr,9,1,synalwec,1052100,0.0
sac_rr,9,1,synalwec,1102200,0.0
sac_rr,9,1,synalwec,1152300,0.0
sac_rr,9,1,synalwec,1202400,0.0
sac_rr,9,1,synalwec,1252500,0.0
sac_rr,9,1,synalwec,1302600,0.0
sac_rr,9,1,synalwec,1352700,0.0
sac_rr,9,1,synalwec,1402800,0.0
sac_rr,9,1,synalwec,1452900,0.0
sac_rr,9,1,synalwec,1503000,0.0
sac_rr,9,1,synalwec,1553100,0.0
sac_rr,9,1,synalwec,1603200,0.0
sac_rr,9,1,synalwec,1653300,0.0
sac_rr,9,1,synalwec,1703400,0.0
sac_rr,9,1,synalwec,1753500,0.0
sac_rr,9,1,synalwec,1803600,0.0
sac_rr,9,1,synalwec,1853700,0.0
sac_rr,9,1,synalwec,1903800,0.0
sac_rr,9,1,synalwec,1953900,0.0
sac_rr,9,1,synalwec,2004000,0.0
sac_rr,9,1,synalwec,2054100,0.0
sac_rr,9,1,synalwec,2104200,0.0
